key,atomid,up,down
3D-178,4,1.981,1.991
3D-178,5,1.983,1.981
3D-178,6,1.993,1.96
3D-178,7,1.997,1.978
3D-179,0,2.01,2.01
3D-179,1,1.99,1.99
3D-179,2,2.01,2.01
3D-179,3,1.99,1.99
3D-179,4,2.01,2.01
3D-179,5,1.99,1.99
3D-179,6,2.01,2.01
3D-179,7,1.99,1.99
3D-180,0,2.037,2.037
3D-180,1,2.019,2.019
3D-180,2,1.999,1.999
3D-180,3,1.986,1.986
3D-180,4,1.968,1.968
3D-180,5,1.997,1.996
3D-180,6,2.001,2.001
3D-180,7,1.994,1.995
3D-181,0,2.014,2.015
3D-181,1,2.006,2.005
3D-181,2,1.993,1.993
3D-181,3,1.999,1.999
3D-181,4,1.972,1.971
3D-181,5,1.989,1.989
3D-181,6,2.003,2.003
3D-181,7,2.024,2.023
3D-182,0,2.002,2.002
3D-182,1,1.976,1.976
3D-182,2,1.992,1.992
3D-182,3,2.007,2.007
3D-182,4,2.016,2.016
3D-182,5,2.021,2.02
3D-182,6,1.978,1.978
3D-182,7,2.008,2.008
3D-183,0,2.01,2.038
3D-183,1,2.011,2.002
3D-183,2,2.067,1.964
3D-183,3,1.991,1.987
3D-183,4,1.995,1.996
3D-183,5,1.997,1.994
3D-183,6,2.001,2.0
3D-183,7,1.973,1.973
3D-184,0,1.994,1.994
3D-184,1,2.003,2.003
3D-184,2,2.005,2.005
3D-184,3,1.987,1.987
3D-184,4,2.016,2.017
3D-184,5,1.998,1.998
3D-184,6,1.995,1.995
3D-184,7,2.002,2.002
3D-185,0,2.001,1.982
3D-185,1,1.981,2.004
3D-185,2,2.062,1.997
3D-185,3,1.959,1.972
3D-185,4,1.975,2.002
3D-185,5,2.159,1.906
3D-185,6,2.044,1.931
3D-185,7,2.015,2.009
3D-186,0,1.993,1.993
3D-186,1,1.994,1.994
3D-186,2,1.994,1.994
3D-186,3,1.994,1.994
3D-186,4,1.993,1.994
3D-186,5,1.993,1.993
3D-186,6,2.019,2.019
3D-186,7,2.019,2.019
3D-187,0,2.002,2.002
3D-187,1,2.002,2.002
3D-187,2,2.01,2.01
3D-187,3,2.01,2.01
3D-187,4,2.007,2.007
3D-187,5,2.006,2.006
3D-187,6,1.982,1.982
3D-187,7,1.981,1.981
3D-188,0,2.009,2.009
3D-188,1,1.978,1.978
3D-188,2,2.004,2.004
3D-188,3,1.991,1.991
3D-188,4,1.978,1.978
3D-188,5,2.039,2.039
3D-188,6,1.991,1.991
3D-188,7,2.01,2.01
3D-189,0,2.0,1.999
3D-189,1,1.974,1.974
3D-189,2,1.967,1.967
3D-189,3,2.006,2.005
3D-189,4,2.011,2.01
3D-189,5,2.021,2.021
3D-189,6,2.017,2.017
3D-189,7,2.007,2.007
3D-190,0,1.977,1.977
3D-190,1,2.018,2.018
3D-190,2,1.976,1.976
3D-190,3,1.985,1.985
3D-190,4,2.027,2.027
3D-190,5,1.978,1.978
3D-190,6,2.015,2.015
3D-190,7,2.023,2.023
3D-191,0,2.102,1.903
3D-191,1,2.022,2.008
3D-191,2,2.022,2.0
3D-191,3,2.003,1.991
3D-191,4,1.975,1.962
3D-191,5,2.012,1.988
3D-191,6,2.063,1.946
3D-191,7,2.001,2.005
3D-192,0,2.008,2.001
3D-192,1,2.027,2.021
3D-192,2,2.0,2.015
3D-192,3,2.05,1.88
3D-192,4,1.999,2.014
3D-192,5,2.05,1.879
3D-192,6,2.009,2.001
3D-192,7,2.026,2.021
3D-193,0,2.008,2.008
3D-193,1,1.985,1.985
3D-193,2,2.023,2.023
3D-193,3,1.984,1.984
3D-193,4,1.985,1.985
3D-193,5,2.008,2.008
3D-193,6,1.984,1.984
3D-193,7,2.023,2.023
3D-194,0,1.822,2.197
3D-194,1,2.015,2.011
3D-194,2,2.008,1.981
3D-194,3,2.005,2.0
3D-194,4,1.992,1.971
3D-194,5,2.039,1.968
3D-194,6,2.029,1.973
3D-194,7,2.29,1.698
3D-195,0,1.974,1.974
3D-195,1,2.008,2.008
3D-195,2,1.998,1.999
3D-195,3,2.006,2.006
3D-195,4,1.992,1.992
3D-195,5,2.001,2.001
3D-195,6,2.034,2.034
3D-195,7,1.986,1.986
3D-196,0,1.998,1.998
3D-196,1,1.991,1.991
3D-196,2,2.005,2.005
3D-196,3,2.005,2.005
3D-196,4,1.998,1.998
3D-196,5,1.991,1.991
3D-196,6,2.005,2.005
3D-196,7,2.005,2.005
3D-197,0,2.013,2.013
3D-197,1,1.993,1.993
3D-197,2,1.997,1.997
3D-197,3,2.002,2.002
3D-197,4,1.994,1.994
3D-197,5,2.023,2.023
3D-197,6,1.96,1.96
3D-197,7,2.019,2.019
3D-198,0,2.038,2.039
3D-198,1,2.016,2.016
3D-198,2,1.954,1.954
3D-198,3,2.016,2.016
3D-198,4,1.991,1.991
3D-198,5,2.039,2.039
3D-198,6,1.991,1.991
3D-198,7,1.954,1.954
3D-199,0,1.998,1.998
3D-199,1,1.999,1.999
3D-199,2,1.994,1.994
3D-199,3,2.048,2.048
3D-199,4,1.958,1.958
3D-199,5,2.036,2.036
3D-199,6,1.977,1.977
3D-199,7,1.991,1.991
3D-200,0,2.386,1.623
3D-200,1,2.003,1.972
3D-200,2,2.017,1.966
3D-200,3,2.386,1.623
3D-200,4,2.017,1.966
3D-200,5,2.038,2.019
3D-200,6,2.003,1.972
3D-200,7,2.084,1.924
3D-201,0,1.974,1.974
3D-201,1,1.987,1.987
3D-201,2,2.048,2.049
3D-201,3,2.008,2.008
3D-201,4,1.997,1.997
3D-201,5,2.005,2.005
3D-201,6,1.983,1.982
3D-201,7,1.997,1.997
3D-202,0,2.055,1.917
3D-202,1,2.016,2.026
3D-202,2,2.007,1.974
3D-202,3,2.004,2.003
3D-202,4,2.0,1.954
3D-202,5,1.981,1.957
3D-202,6,2.058,2.024
3D-202,7,2.032,1.993
3D-203,0,1.991,1.987
3D-203,1,2.061,1.974
3D-203,2,2.017,2.009
3D-203,3,1.985,1.974
3D-203,4,2.071,1.963
3D-203,5,1.995,1.991
3D-203,6,1.992,1.984
3D-203,7,2.007,2.0
3D-204,0,2.044,1.964
3D-204,1,2.007,1.97
3D-204,2,2.044,1.964
3D-204,3,2.038,1.976
3D-204,4,2.006,1.97
3D-204,5,2.197,1.805
3D-204,6,2.196,1.806
3D-204,7,2.038,1.976
3D-205,0,2.009,2.009
3D-205,1,1.994,1.994
3D-205,2,1.979,1.979
3D-205,3,2.012,2.012
3D-205,4,2.03,2.03
3D-205,5,1.978,1.978
3D-205,6,2.017,2.016
3D-205,7,1.982,1.982
3D-206,0,2.103,1.884
3D-206,1,2.0,2.009
3D-206,2,2.009,1.998
3D-206,3,1.992,1.954
3D-206,4,2.006,1.996
3D-206,5,2.003,2.002
3D-206,6,2.004,2.014
3D-206,7,2.082,1.943
3D-207,0,1.982,1.982
3D-207,1,2.017,2.017
3D-207,2,2.018,2.018
3D-207,3,2.018,2.018
3D-207,4,1.957,1.957
3D-207,5,2.02,2.02
3D-207,6,1.988,1.988
3D-207,7,1.999,1.999
3D-208,0,2.02,2.019
3D-208,1,1.974,1.974
3D-208,2,2.02,2.02
3D-208,3,1.973,1.973
3D-208,4,1.999,1.999
3D-208,5,2.008,2.008
3D-208,6,1.999,1.999
3D-208,7,2.008,2.008
3D-209,0,1.982,1.982
3D-209,1,1.968,1.968
3D-209,2,2.021,2.021
3D-209,3,1.982,1.982
3D-209,4,2.028,2.029
3D-209,5,1.968,1.968
3D-209,6,2.021,2.021
3D-209,7,2.028,2.029
3D-210,0,2.005,2.005
3D-210,1,1.997,1.997
3D-210,2,1.992,1.993
3D-210,3,2.005,2.005
3D-210,4,2.005,2.005
3D-210,5,1.997,1.997
3D-210,6,1.992,1.993
3D-210,7,2.005,2.005
3D-211,0,1.985,1.985
3D-211,1,2.009,2.009
3D-211,2,2.001,2.001
3D-211,3,1.999,1.999
3D-211,4,2.005,2.005
3D-211,5,1.97,1.97
3D-211,6,2.03,2.03
3D-211,7,2.001,2.001
3D-212,0,1.988,1.987
3D-212,1,2.095,1.87
3D-212,2,1.981,1.952
3D-212,3,2.01,2.002
3D-212,4,2.0,1.998
3D-212,5,1.999,2.028
3D-212,6,2.066,2.03
3D-212,7,1.994,2.0
3D-213,0,1.976,1.976
3D-213,1,1.982,1.982
3D-213,2,1.997,1.997
3D-213,3,2.004,2.004
3D-213,4,2.015,2.015
3D-213,5,2.006,2.006
3D-213,6,1.986,1.986
3D-213,7,2.034,2.034
3D-214,0,2.027,1.973
3D-214,1,1.994,1.996
3D-214,2,2.037,1.975
3D-214,3,1.998,1.972
3D-214,4,2.019,2.031
3D-214,5,2.02,1.968
3D-214,6,2.081,1.899
3D-214,7,2.006,2.005
3D-215,0,1.985,1.985
3D-215,1,2.035,2.035
3D-215,2,2.035,2.035
3D-215,3,1.945,1.945
3D-215,4,1.985,1.985
3D-215,5,2.035,2.035
3D-215,6,2.035,2.035
3D-215,7,1.945,1.945
3D-216,0,2.02,2.021
3D-216,1,1.994,1.994
3D-216,2,1.968,1.968
3D-216,3,1.988,1.988
3D-216,4,2.02,2.02
3D-216,5,2.004,2.004
3D-216,6,1.986,1.986
3D-216,7,2.019,2.019
3D-217,0,1.993,1.993
3D-217,1,1.997,1.997
3D-217,2,1.986,1.986
3D-217,3,2.027,2.027
3D-217,4,2.009,2.009
3D-217,5,2.018,2.018
3D-217,6,2.0,2.0
3D-217,7,1.971,1.971
3D-218,0,1.98,2.058
3D-218,1,2.089,1.961
3D-218,2,2.026,1.971
3D-218,3,1.995,1.997
3D-218,4,1.963,1.961
3D-218,5,1.984,1.981
3D-218,6,2.007,1.996
3D-218,7,2.046,1.986
3D-219,0,2.009,2.009
3D-219,1,2.021,2.022
3D-219,2,2.019,2.018
3D-219,3,2.013,2.012
3D-219,4,1.966,1.966
3D-219,5,1.985,1.985
3D-219,6,2.005,2.006
3D-219,7,1.982,1.982
3D-220,0,2.011,1.981
3D-220,1,1.974,1.985
3D-220,2,2.037,1.985
3D-220,3,2.339,1.638
3D-220,4,2.029,1.959
3D-220,5,2.028,2.012
3D-220,6,2.002,2.031
3D-220,7,1.981,2.01
3D-221,0,1.999,1.999
3D-221,1,1.993,1.993
3D-221,2,1.997,1.997
3D-221,3,1.973,1.973
3D-221,4,2.004,2.004
3D-221,5,2.008,2.008
3D-221,6,1.997,1.997
3D-221,7,2.03,2.031
3D-222,0,2.0,2.0
3D-222,1,1.989,1.989
3D-222,2,1.951,1.951
3D-222,3,1.998,1.998
3D-222,4,2.013,2.013
3D-222,5,1.994,1.995
3D-222,6,2.017,2.016
3D-222,7,2.038,2.038
3D-223,0,1.995,1.995
3D-223,1,1.988,1.988
3D-223,2,2.029,2.03
3D-223,3,1.988,1.988
3D-223,4,1.995,1.995
3D-223,5,1.988,1.988
3D-223,6,2.029,2.03
3D-223,7,1.988,1.988
3D-224,0,2.0,2.0
3D-224,1,2.005,2.005
3D-224,2,2.028,2.028
3D-224,3,1.971,1.97
3D-224,4,1.98,1.98
3D-224,5,2.003,2.003
3D-224,6,2.011,2.011
3D-224,7,2.003,2.003
3D-225,0,2.006,2.006
3D-225,1,2.013,2.013
3D-225,2,2.001,2.001
3D-225,3,1.968,1.968
3D-225,4,1.993,1.993
3D-225,5,2.015,2.015
3D-225,6,1.985,1.984
3D-225,7,2.019,2.02
3D-226,0,2.363,1.632
3D-226,1,1.997,2.0
3D-226,2,2.0,2.053
3D-226,3,1.992,1.995
3D-226,4,2.039,1.976
3D-226,5,2.01,1.964
3D-226,6,1.996,1.99
3D-226,7,2.004,1.991
3D-227,0,1.986,1.986
3D-227,1,2.011,2.01
3D-227,2,2.018,2.018
3D-227,3,1.986,1.986
3D-227,4,2.011,2.01
3D-227,5,1.986,1.986
3D-227,6,2.018,2.018
3D-227,7,1.986,1.986
3D-228,0,1.993,1.993
3D-228,1,1.993,1.993
3D-228,2,2.003,2.003
3D-228,3,2.003,2.003
3D-228,4,1.998,1.998
3D-228,5,1.997,1.997
3D-228,6,2.007,2.007
3D-228,7,2.007,2.007
3D-229,0,2.018,2.018
3D-229,1,2.016,2.015
3D-229,2,2.003,2.003
3D-229,3,1.956,1.956
3D-229,4,1.995,1.995
3D-229,5,2.015,2.015
3D-229,6,1.988,1.988
3D-229,7,2.01,2.009
3D-230,0,2.027,2.027
3D-230,1,1.979,1.979
3D-230,2,2.006,2.006
3D-230,3,1.978,1.978
3D-230,4,1.994,1.994
3D-230,5,1.995,1.995
3D-230,6,1.994,1.994
3D-230,7,2.028,2.027
3D-231,0,1.944,2.06
3D-231,1,2.083,1.925
3D-231,2,2.01,1.984
3D-231,3,1.956,1.973
3D-231,4,1.965,2.05
3D-231,5,2.03,2.009
3D-231,6,2.105,1.897
3D-231,7,1.946,2.064
3D-232,0,1.992,1.992
3D-232,1,2.022,2.022
3D-232,2,2.005,2.005
3D-232,3,1.968,1.968
3D-232,4,1.988,1.988
3D-232,5,1.995,1.994
3D-232,6,2.033,2.033
3D-232,7,1.998,1.997
3D-233,0,1.988,2.005
3D-233,1,2.02,1.974
3D-233,2,2.044,1.997
3D-233,3,2.01,2.031
3D-233,4,1.989,2.006
3D-233,5,2.021,1.973
3D-233,6,2.008,1.967
3D-233,7,1.972,1.994
3D-234,0,1.997,1.997
3D-234,1,2.004,2.004
3D-234,2,1.988,1.988
3D-234,3,1.995,1.995
3D-234,4,2.027,2.027
3D-234,5,2.001,2.002
3D-234,6,2.027,2.027
3D-234,7,1.96,1.96
3D-235,0,2.011,2.012
3D-235,1,1.987,1.988
3D-235,2,2.018,2.017
3D-235,3,2.028,2.028
3D-235,4,1.998,1.998
3D-235,5,1.973,1.973
3D-235,6,1.982,1.982
3D-235,7,2.002,2.002
3D-236,0,2.03,1.971
3D-236,1,1.996,1.992
3D-236,2,1.997,1.993
3D-236,3,2.033,1.99
3D-236,4,1.996,1.992
3D-236,5,2.033,1.99
3D-236,6,2.03,1.971
3D-236,7,1.996,1.992
3D-237,0,2.001,1.992
3D-237,1,1.976,1.946
3D-237,2,2.009,2.011
3D-237,3,1.977,2.109
3D-237,4,2.01,1.965
3D-237,5,2.196,1.778
3D-237,6,2.015,2.009
3D-237,7,2.016,1.989
3D-238,0,2.238,1.865
3D-238,1,2.179,1.816
3D-238,2,2.007,1.994
3D-238,3,2.029,1.986
3D-238,4,2.0,1.97
3D-238,5,1.953,2.043
3D-238,6,1.981,1.951
3D-238,7,2.012,1.975
3D-239,0,2.016,2.016
3D-239,1,1.971,1.96
3D-239,2,1.984,1.968
3D-239,3,2.159,1.96
3D-239,4,2.017,2.002
3D-239,5,2.003,1.999
3D-239,6,1.98,1.96
3D-239,7,2.068,1.936
3D-240,0,1.985,1.985
3D-240,1,1.989,1.989
3D-240,2,2.022,2.022
3D-240,3,1.988,1.988
3D-240,4,2.004,2.004
3D-240,5,1.967,1.967
3D-240,6,2.023,2.023
3D-240,7,2.022,2.022
3D-241,0,2.348,1.66
3D-241,1,2.017,2.01
3D-241,2,2.097,1.963
3D-241,3,1.996,1.946
3D-241,4,2.001,2.043
3D-241,5,2.007,1.941
3D-241,6,1.973,1.973
3D-241,7,2.018,2.008
3D-242,0,2.013,2.013
3D-242,1,1.988,1.988
3D-242,2,2.01,2.011
3D-242,3,2.012,2.012
3D-242,4,2.009,2.009
3D-242,5,1.99,1.99
3D-242,6,2.002,2.003
3D-242,7,1.976,1.976
3D-243,0,2.012,2.011
3D-243,1,1.982,1.982
3D-243,2,2.025,2.026
3D-243,3,2.016,2.017
3D-243,4,1.977,1.977
3D-243,5,2.04,2.04
3D-243,6,1.972,1.972
3D-243,7,1.976,1.976
3D-244,0,2.022,2.022
3D-244,1,1.989,1.989
3D-244,2,1.976,1.976
3D-244,3,2.033,2.032
3D-244,4,1.991,1.991
3D-244,5,2.014,2.014
3D-244,6,1.984,1.984
3D-244,7,1.99,1.99
3D-245,0,1.968,1.968
3D-245,1,2.028,2.028
3D-245,2,2.019,2.018
3D-245,3,2.017,2.017
3D-245,4,2.012,2.013
3D-245,5,2.015,2.015
3D-245,6,1.992,1.992
3D-245,7,1.948,1.948
3D-246,0,1.994,1.994
3D-246,1,2.014,2.014
3D-246,2,1.968,1.968
3D-246,3,2.022,2.022
3D-246,4,1.952,1.951
3D-246,5,2.047,2.048
3D-246,6,2.01,2.01
3D-246,7,1.993,1.993
3D-247,0,2.081,1.918
3D-247,1,2.005,1.984
3D-247,2,2.08,1.917
3D-247,3,2.005,1.985
3D-247,4,1.969,1.958
3D-247,5,2.034,2.022
3D-247,6,1.992,1.994
3D-247,7,2.035,2.022
3D-248,0,1.983,1.983
3D-248,1,1.982,1.982
3D-248,2,2.017,2.017
3D-248,3,2.017,2.017
3D-248,4,1.99,1.991
3D-248,5,2.049,2.049
3D-248,6,1.998,1.998
3D-248,7,1.963,1.963
3D-249,0,1.962,1.962
3D-249,1,1.996,1.996
3D-249,2,2.015,2.015
3D-249,3,1.981,1.98
3D-249,4,1.998,1.998
3D-249,5,2.021,2.021
3D-249,6,1.984,1.984
3D-249,7,2.044,2.044
3D-250,0,2.031,2.031
3D-250,1,2.016,2.016
3D-250,2,2.007,2.007
3D-250,3,1.991,1.991
3D-250,4,1.956,1.956
3D-250,5,1.965,1.965
3D-250,6,2.001,2.001
3D-250,7,2.033,2.033
3D-251,0,1.999,1.999
3D-251,1,2.008,2.008
3D-251,2,2.013,2.012
3D-251,3,1.957,1.957
3D-251,4,1.957,1.957
3D-251,5,2.03,2.03
3D-251,6,2.008,2.008
3D-251,7,2.029,2.029
3D-252,0,1.999,1.987
3D-252,1,2.025,2.014
3D-252,2,2.074,1.897
3D-252,3,2.002,2.002
3D-252,4,2.074,1.897
3D-252,5,2.026,2.014
3D-252,6,1.999,1.987
3D-252,7,2.002,2.002
3D-253,0,2.282,1.762
3D-253,1,2.012,1.978
3D-253,2,2.007,1.953
3D-253,3,2.011,1.963
3D-253,4,2.015,1.988
3D-253,5,2.098,1.921
3D-253,6,2.01,2.008
3D-253,7,2.014,1.977
3D-254,0,1.963,1.963
3D-254,1,2.021,2.021
3D-254,2,2.034,2.034
3D-254,3,1.965,1.965
3D-254,4,2.008,2.008
3D-254,5,2.008,2.008
3D-254,6,2.008,2.008
3D-254,7,1.992,1.993
3D-255,0,2.026,2.026
3D-255,1,1.992,1.992
3D-255,2,2.02,2.02
3D-255,3,2.02,2.02
3D-255,4,2.0,2.0
3D-255,5,1.992,1.992
3D-255,6,1.974,1.974
3D-255,7,1.975,1.975
3D-256,0,2.047,1.969
3D-256,1,2.019,1.963
3D-256,2,2.019,1.963
3D-256,3,2.411,1.6
3D-256,4,2.022,1.968
3D-256,5,2.047,1.969
3D-256,6,2.022,1.968
3D-256,7,2.412,1.6
3D-257,0,1.988,1.987
3D-257,1,2.004,2.004
3D-257,2,1.996,1.996
3D-257,3,2.008,2.008
3D-257,4,2.012,2.012
3D-257,5,1.982,1.982
3D-257,6,2.014,2.014
3D-257,7,1.997,1.997
3D-258,0,1.966,1.966
3D-258,1,2.029,2.029
3D-258,2,2.028,2.028
3D-258,3,2.003,2.003
3D-258,4,1.973,1.973
3D-258,5,1.966,1.966
3D-258,6,1.973,1.973
3D-258,7,2.062,2.062
3D-259,0,2.031,2.03
3D-259,1,1.999,1.999
3D-259,2,2.004,2.003
3D-259,3,1.993,1.993
3D-259,4,2.014,2.014
3D-259,5,1.979,1.979
3D-259,6,1.978,1.978
3D-259,7,2.002,2.002
3D-260,0,2.021,1.976
3D-260,1,2.051,1.992
3D-260,2,2.106,1.881
3D-260,3,1.996,1.975
3D-260,4,2.169,1.849
3D-260,5,1.997,1.966
3D-260,6,2.033,1.982
3D-260,7,2.035,1.972
3D-261,0,1.998,2.042
3D-261,1,1.982,1.988
3D-261,2,1.976,2.005
3D-261,3,2.043,2.054
3D-261,4,1.971,1.975
3D-261,5,1.975,1.976
3D-261,6,2.013,2.013
3D-261,7,1.997,1.991
3D-262,0,1.966,1.966
3D-262,1,2.012,2.013
3D-262,2,2.008,2.008
3D-262,3,1.995,1.995
3D-262,4,1.982,1.982
3D-262,5,1.985,1.985
3D-262,6,2.058,2.058
3D-262,7,1.994,1.994
3D-263,0,1.979,1.979
3D-263,1,2.086,2.086
3D-263,2,1.992,1.992
3D-263,3,1.978,1.978
3D-263,4,1.991,1.992
3D-263,5,2.002,2.002
3D-263,6,2.002,2.002
3D-263,7,1.969,1.969
3D-264,0,1.989,1.985
3D-264,1,2.017,2.015
3D-264,2,2.001,1.99
3D-264,3,2.002,2.002
3D-264,4,2.002,1.991
3D-264,5,2.017,2.014
3D-264,6,1.988,1.984
3D-264,7,2.002,2.002
3D-265,0,2.016,1.984
3D-265,1,2.016,1.984
3D-265,2,2.016,1.984
3D-265,3,2.016,1.984
3D-265,4,2.016,1.984
3D-265,5,2.016,1.984
3D-265,6,2.016,1.984
3D-265,7,2.016,1.984
3D-266,0,2.0,2.001
3D-266,1,2.0,2.0
3D-266,2,2.0,1.999
3D-266,3,2.0,2.0
3D-266,4,2.0,2.001
3D-266,5,2.0,2.0
3D-266,6,2.0,1.999
3D-266,7,2.0,2.0
3D-267,0,2.039,2.039
3D-267,1,1.973,1.973
3D-267,2,1.996,1.996
3D-267,3,1.97,1.97
3D-267,4,2.023,2.023
3D-267,5,2.008,2.008
3D-267,6,2.006,2.006
3D-267,7,1.984,1.984
3D-268,0,1.973,1.976
3D-268,1,1.962,1.947
3D-268,2,2.08,1.948
3D-268,3,1.999,1.996
3D-268,4,1.936,1.924
3D-268,5,2.21,2.038
3D-268,6,1.998,1.985
3D-268,7,2.039,1.989
3D-269,0,2.0,2.0
3D-269,1,2.0,2.0
3D-269,2,2.0,2.0
3D-269,3,2.0,2.0
3D-269,4,2.0,2.0
3D-269,5,2.0,2.0
3D-269,6,2.0,2.0
3D-269,7,2.0,2.0
3D-270,0,2.418,1.635
3D-270,1,2.032,1.983
3D-270,2,2.024,1.951
3D-270,3,2.044,1.974
3D-270,4,1.999,1.895
3D-270,5,2.028,1.964
3D-270,6,2.426,1.628
3D-270,7,2.028,1.971
3D-271,0,2.022,2.022
3D-271,1,1.985,1.985
3D-271,2,1.984,1.985
3D-271,3,1.996,1.996
3D-271,4,1.954,1.954
3D-271,5,2.109,2.109
3D-271,6,1.972,1.972
3D-271,7,1.977,1.977
3D-272,0,1.964,1.962
3D-272,1,1.962,1.966
3D-272,2,2.111,2.01
3D-272,3,1.978,1.973
3D-272,4,2.078,2.062
3D-272,5,2.02,1.924
3D-272,6,1.979,2.0
3D-272,7,2.006,2.005
3D-273,0,2.0,2.0
3D-273,1,2.0,2.0
3D-273,2,2.0,2.0
3D-273,3,2.0,2.0
3D-273,4,2.0,2.0
3D-273,5,2.0,2.0
3D-273,6,2.0,2.0
3D-273,7,2.0,2.0
